,GAME,D&D 5e,,Pathfinder
,Character Sheet URL,https://media.wizards.com/2016/dnd/downloads/5E_CharacterSheet_Fillable.pdf,,https://paizo.s3-us-west-2.amazonaws.com/PZO2101-CharacterSheet-BW.pdf
GENERIC NAME,Issues?,,,
,,,,
Player Name,,Player Name,,Player Name
Character Name,,Character Name,,Character Name
Class,,Class,,Class
Level,,Level,,Level
Background,,Background,,Background
Race,/,Race,,Ancestry and Heritage
Alignment,,Alignment,,Alignment
Experience Points,/,Experience Points,,Experience Points (XP)
Strength,,Strength,,Strength
Dexterity,,Dexterity,,Dexterity
Constitution,,Constitution,,Constitution
Intelligence,,Intelligence,,Intelligence
Wisdom,,Wisdom,,Wisdom
Charisma,,Charisma,,Charisma
Perception,,Passive Wisdom (Perception),,Perception (Wisdom)
,/,,,Perception (Senses)
Inspiration,,Inspiration,,
Proficiency Bonus,,Proficiency Bonus,,
,,Strength Saving Throw,,
DST,,Dexterity Saving Throw,,Reflex Saving Throw
CST,,Constitution Saving Throw,,Fortitude Saving Throw
,,Intelligence Saving Throw,,
WST,,Wisom Saving Throw,,Will Saving Throw
,,Charisma Saving Throw,,
Acrobatics Skill,,Acrobatics Skill (Dexterity),,Acrobatics Skill (Dexterity)
,,Animal Handling Skill (Wisdom),,
Arcana,,Arcana Skill (Intelligence),,Arcana Skill (Intelligence)
Athletics,,Athletics Skill (Strength),,Athletics Skill (Strength)
,,,,Crafting Skill (Intelligence)
Deception,,Deception Skill (Charisma),,Deception Skill (Charisma)
,,History Skill (Intelligence),,
,,Insight Skill (Wisdom),,
Intimidation,,Intimidation Skill (Charisma),,Intimidation Skill (Charisma)
,,Investigation Skill (Intelligence),,
,,,,___ Lore Skill (Intelligence)
Medicine,,Medicine Skill (Wisdom),,Medicine Skill (Wisdom)
,/,Nature Skill (Intelligence),,Nature Skill (Wisdom)
,,,,Occultism Skill (Intelligence)
,,Perception Skill (Wisdom),,
Performance,,Performance Skill (Charisma),,Performance Skill (Charisma)
,/,Persuasion Skill (Charisma),,Diplomacy Skill (Charisma)
,/,Religion Skill (Intelligence),,Religion Skill (Wisdom)
,/,Sleight of Hand Skill (Intelligence),,Thievery (Dexterity)
,,,,Society Skill (Intelligence)
Stealth,,Stealth Skill (Dexterity),,Stealth Skill (Dexterity)
Survival,,Survival Skill (Wisdom),,Survival Skill (Wisdom)
AC,,Armor Class,,Armor Class
,,Initiative,,
Speed,,Speed,,Speed
,,,,Movement Type & Notes
HP,,Hit Points,,Hit Points
,,Hit Dice,,
,,Death Saves,,
,,Attacks,,
,,,,Melee Strikes
,,,,Ranged Strikes
,,Personality Traits,,
,/,Ideals,,Beliefs
,,Bonds,,
,,Flaws,,
,,Features,,
,,Traits,,
,,,,Ancestry Feats and Abilities
,,,,Skill Feats
,,,,General Feats
,,,,Class Feats and Abilities
,,,,Bonus Feats
,/,Other Proficiencies,,Weapon Proficiencies
Languages,,Languages,,Languages
Currency,,Currency,,Currency
Equiped,,Equiped Gear,,Worn Items
,,,,Readied Items
Other,,Other Items,,Other Items
,,,,Encumbered
Age,,Age,,Age
Height,,Height,,HT
Weight,,Weight,,WT
,,Eyes,,
,,Skin,,
,,Hair,,
Image,,[Image],,[Image]
,,,,Ethnicity
,,,,Nationality
,,,,Birthplace
,,,,Gender and Pronouns
,,,,Appearance
,,Allies,,Allies
,,Organizations,,Organizations
,,,,Enemies
,,,,Catchphrases
,,,,Likes
,,,,Dislikes
,,,,Attitude
,,Symbol,,
,,Character Backstory,,
,,,,Campaign Notes
,,Treasure,,
,,Spellcasting Class,,
,,Spellcasting Ability,,
,,Spell Save DC,,Spell DC
,/,Spell Attack Bonus,,Spell Attack Roll
Cantrips,,Cantrips,,Cantrips
,,,,Magic Traditions
,,,,Innate Spells
,,,,Focus Spells
,,,,Cantrip Level
Level 1 Spell Slots,,Level 1 Spell Slots,,Level 1 Spell Slots
Level 2 Spell Slots,,Level 2 Spell Slots,,Level 2 Spell Slots
Level 3 Spell Slots,,Level 3 Spell Slots,,Level 3 Spell Slots
Level 4 Spell Slots,,Level 4 Spell Slots,,Level 4 Spell Slots
Level 5 Spell Slots,,Level 5 Spell Slots,,Level 5 Spell Slots
Level 6 Spell Slots,,Level 6 Spell Slots,,Level 6 Spell Slots
Level 7 Spell Slots,,Level 7 Spell Slots,,Level 7 Spell Slots
Level 8 Spell Slots,,Level 8 Spell Slots,,Level 8 Spell Slots
Level 9 Spell Slots,,Level 9 Spell Slots,,Level 9 Spell Slots
,,,,Level 10 Spell Slots
,,Level 1 Spells,,
,,Level 2 Spells,,
,,Level 3 Spells,,
,,Level 4 Spells,,
,,Level 5 Spells,,
,,Level 6 Spells,,
,,Level 7 Spells,,
,,Level 8 Spells,,
,,Level 9 Spells,,
,,,,Spells
,,,,Actions and Activities
,,,,Free Actions and Reactions
